Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	HIV	65	5.158730159	4.51E-07	"P12931, Q9NWZ3, P01892, Q14289, P41240, P61073, P53779, Q06187, P01911, Q15759, O15264, P15260, P13501, P80075, Q13153, B8YAC7, P08575, P13500, A0A0U5Q247, P05362, P25963, Q13464, P16410, P04229, P13760, P17181, P01909, P00519, Q9NNX6, Q67AJ6, P25024, P41597, P19438, P11226, P47900, P45984, Q30066, Q16539, Q30069, P45983, O19707, P06239, O14920, L8E864, Q30154, Q03519, Q5Y7D3, O15111, A0A173ADG5, P43403, P51617, Q13651, P31751, P22301, P01009, P28482, P08631, P06241, P07948, P19320, P79483, P51813, Q8IZI9, P13236, E9PMV2, Q99616, P51681, Q05397, P08183, P01920, P25445, Q9H2X3, P10147, P80098, P31749, P51686"	1026	158	4450	1.784304291	0.002436363	0.001218924	8.65E-04
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	23	1.825396825	5.66E-07	"B7Z8K6, P01861, P06239, P01871, P08575, P16410, P15814, P05771, P00519, Q06187, P41218, P0DOY2, P01834, P29350, P01857, P43403, P40259, P43405, P28482, P01764, P0CG04, P10415, P07948"	1244	36	5570	2.860619864	0.002695539	1.23E-04	0.00107133
INTERPRO	IPR011705:BTB/Kelch-associated	13	1.031746032	7.56E-07	"Q9NVR0, Q53G59, Q9NVX7, Q14145, Q9Y2M5, Q9UH77, Q8IXQ5, Q9H2C0, O95198, Q2TBA0, Q9Y6Y0, Q08380, Q96KE9"	1255	14	5673	4.197438816	0.001021718	2.04E-05	0.001240483
INTERPRO	"IPR013162:CD80-like, immunoglobulin C2-set"	13	1.031746032	7.56E-07	"O95727, Q92692, Q9NQS3, Q9NZQ7, Q96NY8, Q9BY67, P50895, Q15223, Q15109, P15151, Q13740, P33681, Q8N126"	1255	14	5673	4.197438816	0.001021718	2.04E-05	0.001240483
GOTERM_MF_DIRECT	GO:0005001~transmembrane receptor protein tyrosine phosphatase activity	13	1.031746032	7.70E-07	"Q15262, P10586, P29350, P23469, P08575, P23468, P23467, Q13332, P28827, Q92932, Q16827, P23470, P23471"	1234	14	5569	4.190611253	0.001077104	7.18E-05	0.001268326
GOTERM_MF_DIRECT	GO:0004683~calmodulin-dependent protein kinase activity	15	1.19047619	7.87E-07	"P49137, Q9BUB5, Q14289, Q9HBH9, Q96NX5, Q16566, Q96RR4, Q14012, Q16644, P53355, Q9UQM7, Q13555, Q8IU85, Q13554, Q13557"	1234	18	5569	3.76080497	0.001100774	6.88E-05	0.001296212
GOTERM_BP_DIRECT	"GO:0006958~complement activation, classical pathway"	27	2.142857143	8.20E-07	"P01619, B7Z8K6, P01871, P04003, P15814, P09871, P06312, P01834, P01857, P08174, P01772, P00736, P01597, P01593, O00187, P17927, P01594, P01721, P01861, P20023, P01709, P0DOY2, P01825, P11226, P05155, P01764, P15529, P0CG04"	1244	47	5570	2.572176233	0.003905289	1.70E-04	0.001553077
KEGG_PATHWAY	hsa05145:Toxoplasmosis	45	3.571428571	8.90E-07	"P01130, Q9NWZ3, P53778, P53779, P01911, O15530, Q15759, P28068, O15264, P10415, P15260, P06340, P05556, Q14790, B8YAC7, A0A0U5Q247, P25963, P04229, P13760, P01909, Q67AJ6, P19438, P01903, P04440, P45984, Q30066, Q16539, Q30069, P45983, O19707, P52564, O14920, L8E864, Q30154, O15111, Q5Y7D3, A0A173ADG5, O60674, P51617, Q13651, P31751, P22301, P28482, Q08334, P13765, P79483, P23458, P25942, P27361, Q15750, I2FL84, E9PMV2, P51681, P38484, P29597, P01920, P31749"	804	91	3211	1.974946695	2.41E-04	8.04E-05	0.001171508
GOTERM_MF_DIRECT	GO:0004872~receptor activity	50	3.968253968	1.07E-06	"P26718, P01130, Q9NQS3, Q96NY8, P09326, Q8N0W4, Q96E93, P22897, Q02763, P15151, O00300, P20138, Q9Y286, Q9NP99, P05556, Q9NZC2, P05362, Q9ULY5, Q15109, P47900, P20702, O14763, P01730, P15813, Q9BY67, P46531, P42081, Q13651, O43157, Q08334, P07949, O00220, O95407, O95727, P25942, O14931, P06729, Q9Y5L0, Q92854, Q13478, P19835, Q495A1, P35414, Q9UNN8, P30988, P55085, P25445, P15529, Q9H2X3, Q8N126"	1234	117	5569	1.928617933	0.001491744	8.78E-05	0.001756938
GAD_DISEASE_CLASS	CANCER	436	34.6031746	1.09E-06	"P01130, P08603, P01911, Q9NYY3, P01127, Q13569, P27037, Q7L513, Q9H2K2, P01909, Q96P20, K7N5M3, Q67AJ6, K7N5M4, Q86YC2, P47900, Q92932, Q8WUF5, P01730, P27930, P16157, P01011, P16152, P20585, P06756, P01008, Q13651, P21802, P01009, P22301, P22303, Q13216, P00813, P07949, Q9BZX2, Q13332, Q92506, P07550, P51580, P13051, P01019, Q05397, P01920, O75581, O75582, P21554, P16234, P41180, P16233, P41182, Q06187, Q01484, Q14191, Q04724, O15553, Q8IYD8, P14061, O75460, O00187, P13760, Q9NNX6, O75717, P19447, P19438, O75715, P21730, P11413, Q8NFP7, P24530, Q5VWK5, Q9H1D0, P01563, P68400, Q13546, P16109, O95714, P01833, O95407, P19320, P79483, P51955, P01574, P41143, P18074, P51681, P05155, P41145, P20333, P21917, P51686, P52701, Q9NWZ3, P01892, Q2TAY7, Q12834, P49917, P09601, P49916, P22897, Q04771, O75417, P06213, P36507, P13501, Q96A54, Q13153, Q14790, P13500, P22352, P11086, P48163, Q16288, Q05823, P04180, Q99728, Q9H4B4, Q13007, Q15109, P45984, P45985, P45983, P51659, Q99835, Q14974, Q9BYH1, Q12852, P54132, Q02750, Q15116, P30876, P09619, Q06124, P28482, Q16790, Q13131, O15294, P22607, P04062, P30556, I2FL84, P18031, Q9UNI6, P30988, P25445, P48551, O75509, P07093, P50052, Q06609, Q05048, P31689, Q13043, P12931, Q96RU8, P06734, P48730, P52333, P48740, P27487, Q8N4E7, Q00535, P18283, P28827, Q00534, P49841, P05089, Q9UQ84, P22455, P17948, P39748, Q9H3F6, P04440, Q92633, P48426, Q13255, P36639, Q14749, P55899, Q9Y6K1, Q9UBD5, Q9NPC7, Q16690, Q13162, P50613, Q5Y7D3, O15111, P14151, P42081, Q00653, P04626, P51617, Q9HB96, Q13158, P04629, P28845, Q9P258, Q13873, Q99933, Q9UPY3, Q99574, P17927, O43683, Q13478, P10721, P29597, Q9BRS2, Q92956, Q9Y5Y4, P41240, P42771, P16581, P78540, P61073, P42773, P23526, P61769, O43290, Q9GZX6, O43293, P80075, Q9NWT6, P78423, P04229, P23258, Q9UBG0, P13598, P06276, O19707, P26358, P17252, P09871, P42658, P04040, Q9UDY8, Q15303, Q99661, P46531, P13569, P31751, P43405, P49674, Q8IU85, Q969H0, Q9UHL0, Q8WX93, P20023, P24941, Q86V24, O43252, E9PMV2, Q13838, P04049, P23280, P00533, P31749, P11309, P36897, P23468, P30153, P36955, P16442, Q7Z7D3, O00444, P05120, P05121, O00300, Q9UNQ0, P20138, Q14565, O14757, Q9UM11, P17181, Q9BVJ7, P25024, D3DSX2, P41597, Q15418, P37173, P11226, Q7Z6A9, P08922, Q9NVP1, Q6N021, O00311, P33681, P24723, Q9Y5S2, P36969, P49767, Q15831, O14763, P23443, P04003, P00441, P11362, L8E864, O14867, Q9Y2R2, A0A173ADG5, Q96SL4, P33981, Q17RS7, P52292, P29320, P29323, Q86X55, P10747, P05000, P08294, P36888, P23458, P51812, P51813, P23141, O43353, Q9C0B1, Q99616, P04156, Q6PHR2, Q9H9B1, Q30201, P43246, P29508, P30291, Q9ULV1, Q14289, Q9UM73, P35247, Q14145, Q9UHD0, P34913, P14778, O15530, Q92466, Q9H244, P25054, Q76I76, P18858, P38935, P08174, Q9UBP6, P10415, P15056, P15260, P05556, Q12913, A0A0U5Q247, P25963, P05362, P16410, P54762, P54829, O14717, P63244, Q30066, Q30069, O75828, Q01638, Q12923, O43929, O14920, Q30154, P35222, Q9UIF7, P08887, O14727, Q9H221, O60674, O94768, O94761, P53370, P25942, P28222, P19525, P55265, P49327, P36941, P34947, O15533, P15428, O14522, P38484, P55273, Q15691, O43915, Q08380, Q9H9S4, P63151, P26718, Q93096, P09326, Q9Y6W6, P08319, P34998, Q8WXE1, P53350, Q08211, P40259, P53355, Q9Y265, Q9NPH3, B8YAC7, Q9BYV9, Q9UHI6, P00519, P08069, P35968, Q53FA7, Q13625, O60741, P26045, P15692, Q9UBS3, Q8TDX7, P60484, P40261, P01236, P07332, P07333, Q9Y297, P08581, Q03519, Q03518, O14965, Q9NYV4, P27707, P07327, Q08334, O00220, P26842, Q5T0W9, O94925, Q86UE8, Q29983, O96017, Q14008, P46063, P07203, Q29980, O00141, O95271, P08185, P08183, P55774, P15529, Q05516, Q7LG56, P21860, Q08345, P35462, P80098"	1026	1607	4450	1.176747441	1.97E-05	1.97E-05	8.05E-04
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	48	3.80952381	1.13E-06	"P08648, P36897, P07333, Q14289, P17252, P16234, Q93096, Q01974, P46531, O60674, Q04771, P06756, P09619, O43293, P25054, P31751, P28482, P13726, O95163, P06213, P40199, P01127, P07949, P07948, Q99972, P13501, Q13153, Q9NZQ7, O75326, Q92854, P17948, Q16288, P10721, P08069, P35968, Q15746, Q05397, P21453, Q13418, Q15691, P55085, P63244, P15692, P10147, P25116, P00533, P80098, P29508"	1244	110	5570	1.953814674	0.005366472	2.24E-04	0.002135728
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	24	1.904761905	1.65E-06	"P13501, Q13153, P12931, Q99558, O14920, P25963, P08581, P41240, P53778, P53779, P25024, O15111, Q15759, Q06124, P45984, P45985, Q16539, P00533, O15264, Q9Y624, P07948, Q07157, P45983, P23471"	804	37	3211	2.59056071	4.46E-04	1.12E-04	0.002166786
GOTERM_MF_DIRECT	GO:0004707~MAP kinase activity	11	0.873015873	2.42E-06	"Q16659, Q15759, P28482, P45984, P27361, P53778, Q16539, Q13164, P53779, O15264, P45983"	1234	11	5569	4.512965964	0.003383394	1.88E-04	0.003988609
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	31	2.46031746	2.71E-06	"Q99835, P01730, Q9P126, P16581, Q92673, P26715, P50895, P22897, Q9UHP7, P14778, P04626, P40259, O43157, P03986, Q14114, Q13241, Q07108, P26842, P43220, Q12918, P05362, P20023, Q9UBG0, Q92854, Q9UMR7, O95944, Q15109, P25445, P21860, Q9NYZ4, P00533"	1234	61	5569	2.293474506	0.003792764	2.00E-04	0.004472114
INTERPRO	IPR000225:Armadillo	14	1.111111111	2.75E-06	"O00629, P52294, Q13835, Q14974, P14923, P63010, P35222, P52306, O60684, O60763, O60716, P25054, P52292, Q10567"	1255	17	5673	3.722615421	0.003708826	7.29E-05	0.004508933
SMART	SM00875:SM00875	13	1.031746032	2.88E-06	"Q9NVR0, Q53G59, Q9NVX7, Q14145, Q9Y2M5, Q9UH77, Q8IXQ5, Q9H2C0, O95198, Q2TBA0, Q9Y6Y0, Q08380, Q96KE9"	910	14	3655	3.729591837	7.23E-04	3.81E-05	0.003745241
INTERPRO	"IPR000629:RNA helicase, ATP-dependent, DEAD-box, conserved site"	12	0.952380952	2.96E-06	"P26196, Q86TM3, Q9H0S4, Q9BUQ8, Q9UHI6, O00571, Q9NVP1, P17844, Q14240, Q13206, P38919, P60842"	1255	13	5673	4.1726019	0.003996276	7.70E-05	0.004859086
GAD_DISEASE	"Arthritis, Rheumatoid|"	44	3.492063492	3.15E-06	"P26718, Q9NWZ3, Q99558, P08603, P09601, P26715, P01911, P05121, O95163, Q00534, P08575, A0A0U5Q247, P05362, P25963, P16410, P04229, P01909, Q9NNX6, Q67AJ6, P01903, P11226, P19256, P17706, Q5VWK5, Q30066, Q30069, Q01638, P01236, O19707, O14920, L8E864, Q30154, Q03519, P29274, Q9Y2R2, Q5Y7D3, A0A173ADG5, Q00653, P06756, P22301, P10747, Q07108, P25942, P01574, P06729, Q13838, E9PMV2, O14522, Q04759, P08183, O00585, P01920, Q92956, P20333"	1026	98	4450	1.947328639	0.016932416	0.005676298	0.006053912
GOTERM_BP_DIRECT	GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling	27	2.142857143	3.91E-06	"P11362, P16234, P04040, Q15303, Q02763, P29350, O60674, P09619, O43157, P06241, P16109, P01127, P10747, Q99972, P13501, P36888, Q8IW75, P17948, Q92854, D3DSX2, P10721, Q16620, P35968, P01019, Q05397, P55085, P21860, P25116"	1244	50	5570	2.417845659	0.018503636	7.47E-04	0.007412832
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	69	5.476190476	4.24E-06	"P36897, Q13043, Q99558, Q9NYL2, P16234, P53778, P53779, Q13188, Q9Y6W6, P14778, Q16829, Q16828, Q99683, Q15759, Q99956, P17612, P36507, P01127, O15264, P15056, P49137, P51452, Q13153, Q9BUB5, Q9HBH9, P22455, P05771, D3DSX2, P19438, P54829, Q15418, P37173, Q8IVH8, P45984, P45985, Q9BY84, Q16539, P45983, Q13202, P52564, P11362, O14920, P17252, Q12852, Q02750, Q16690, Q13164, O15111, O95819, Q16644, Q00653, P09619, P31751, P21802, P28482, P04629, Q13115, P41279, P51812, P22607, P27361, Q15750, P35236, P04049, Q16620, P25445, O75582, P00533, O14733, P31749"	804	168	3211	1.64030295	0.0011494	2.30E-04	0.005582815
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	29	2.301587302	4.55E-06	"Q9NY25, P08648, Q96D42, P78310, Q92692, P01130, P13591, Q96NY8, Q06418, P22897, P42081, P06756, P27487, P15151, P08174, P25098, P17927, P05556, P30530, P05362, P20023, Q9NNX6, Q15223, P15529, Q9H2X3, Q92956, P33681, P29508, Q9Y624"	1244	56	5570	2.318701194	0.021474785	8.35E-04	0.008616074
INTERPRO	IPR011161:MHC class I-like antigen recognition	16	1.26984127	4.72E-06	"O19707, P55899, P25311, P01892, A0A0U5Q247, P06126, Q29983, P04229, P15813, P15812, Q29980, Q67AJ6, Q5VY80, Q95460, Q5Y7D3, P01911, Q9UNN8, Q9BZM4, P29016, P01920, Q30201"	1255	22	5673	3.287504527	0.0063649	1.20E-04	0.007748204
GAD_DISEASE	"Asthma|Bronchiolitis, Viral|Respiratory Syncytial Virus Infections"	61	4.841269841	6.05E-06	"P36897, Q9NWZ3, Q14627, P35247, P06734, Q9UHD0, P14778, Q9GZX6, Q16627, Q8N608, O95163, Q9NYY1, P13501, P80075, P13500, P05089, P05362, P25963, P16410, P17181, Q9NNX6, P41597, P19438, Q13007, P11226, Q5VWK5, P19113, O15467, P33681, Q96D42, P01563, O14920, P27930, P50135, Q03519, Q03518, P08887, O15111, P14151, Q92583, P42081, Q00653, O60674, Q13651, P22301, Q08334, P10747, P19320, P23458, P25942, P13236, Q13478, Q99616, P07550, P51681, P38484, P29597, P55774, P48551, P20333, P80098"	1026	155	4450	1.706910646	0.032217537	0.008153564	0.011608767
INTERPRO	"IPR017892:Protein kinase, C-terminal"	15	1.19047619	6.19E-06	"Q15208, P23443, P51812, P17252, P05771, O00141, Q15418, Q04759, P41743, P31751, Q16512, Q16513, O75582, P24723, P31749"	1255	20	5673	3.390239044	0.008340637	1.55E-04	0.010163308
GOTERM_BP_DIRECT	GO:0010501~RNA secondary structure unwinding	17	1.349206349	8.86E-06	"Q9UHL0, P26196, Q9BUQ8, Q9UHI6, O00571, P17844, Q14240, Q9UMR2, Q9Y2R4, Q13838, P60842, Q86TM3, Q9H0S4, Q9NVP1, Q13206, Q9UJV9, P38919"	1244	25	5570	3.044694534	0.041402603	0.001564852	0.016781645
INTERPRO	IPR013151:Immunoglobulin	23	1.825396825	9.60E-06	"P19320, P36888, Q12866, P78310, P07333, P01730, P11362, P27930, P16234, P13688, P17948, Q92854, Q16288, D3DSX2, P08887, P10721, Q15109, P35968, Q7Z6A9, P09619, O94856, P20138, P28827, Q9Y624"	1255	41	5673	2.535788553	0.012900615	2.36E-04	0.015755535
BIOCARTA	h_keratinocytePathway:Keratinocyte Differentiation	25	1.984126984	9.68E-06	"P52564, Q99558, P17252, O14920, P25963, P27361, Q02750, P05771, O15111, P19438, P04049, Q13546, Q04759, Q99683, P28482, P25445, P45985, Q16539, O14733, P20333, P00533, P24723, O15264, P45983, P10415"	297	40	1085	2.283249158	0.002659485	0.001330628	0.012767767
INTERPRO	"IPR003527:Mitogen-activated protein (MAP) kinase, conserved site"	10	0.793650794	9.88E-06	"Q15759, P28482, P45984, P27361, P53778, Q16539, Q13164, P53779, O15264, P45983"	1255	10	5673	4.520318725	0.013273086	2.39E-04	0.01621345
GOTERM_MF_DIRECT	GO:0004716~receptor signaling protein tyrosine kinase activity	10	0.793650794	1.00E-05	"P10721, P35968, P04626, P43405, P21860, Q06418, P06213, Q15303, P00533, P07948"	1234	10	5569	4.512965964	0.013930414	7.01E-04	0.016508691
GOTERM_BP_DIRECT	GO:0050900~leukocyte migration	36	2.857142857	1.01E-05	"P08648, P06239, P78310, P12931, Q12904, P16581, P09326, P78380, P14151, Q02763, P29350, P06756, Q06124, P06241, P16109, P40199, P07948, Q9NP99, Q12866, P05556, P31997, P05362, Q9UIB8, P35613, P06729, Q13464, P13688, Q9UNN8, P21730, P20701, P19256, P20702, P55085, Q9P1W8, Q08722, Q9Y624"	1244	79	5570	2.040376084	0.04693564	0.001715414	0.01907885
GAD_DISEASE	respiratory syncytial virus bronchiolitis	60	4.761904762	1.06E-05	"P36897, Q9NWZ3, Q14627, P35247, P06734, Q9UHD0, P14778, Q9GZX6, Q16627, Q8N608, O95163, Q9NYY1, P13501, P80075, P13500, P05089, P05362, P25963, P16410, P17181, Q9NNX6, P41597, P19438, Q13007, P11226, Q5VWK5, P19113, O15467, P33681, Q96D42, P01563, O14920, P27930, P50135, Q03519, Q03518, P08887, O15111, P14151, Q92583, P42081, Q00653, Q13651, P22301, Q08334, P10747, P19320, P23458, P25942, P13236, Q13478, Q99616, P07550, P51681, P38484, P29597, P55774, P48551, P20333, P80098"	1026	154	4450	1.689830637	0.055538533	0.011363026	0.020254731
GAD_DISEASE	Pancreatic Neoplasms	44	3.492063492	1.10E-05	"Q99835, Q15831, P31689, P52701, P07333, P08581, Q2TAY7, P49917, Q96RU8, P16234, P42771, P49916, O14867, P35222, P46531, P16442, O60674, O43293, P04626, Q06124, P25054, P21802, P29320, Q969H0, P07949, P15056, P36888, P22607, Q8WX93, Q9BYV9, Q16288, P46063, P10721, O14522, P37173, P18074, Q92633, Q9BRS2, P24530, P45985, P60484, P43246, Q9H9S4, P00533"	1026	102	4450	1.87096281	0.057946401	0.009899525	0.021159505
SMART	SM00185:ARM	14	1.111111111	1.10E-05	"O00629, P52294, Q13835, Q14974, P14923, P63010, P35222, P52306, O60684, O60763, O60716, P25054, P52292, Q10567"	910	17	3655	3.307692308	0.002765398	1.38E-04	0.014340618
KEGG_PATHWAY	hsa05152:Tuberculosis	56	4.444444444	1.34E-05	"P12931, Q9NWZ3, P53778, P53779, P01911, P22897, Q15759, Q9UQM7, P28068, O15264, P10415, O14593, P15260, P06340, Q14790, B8YAC7, A0A0U5Q247, P04229, P13760, P01909, Q9UBG0, Q9ULY5, Q9NNX6, Q67AJ6, P19438, Q9H4B4, P01903, P04440, P20702, Q13555, P45984, Q30066, Q13554, Q16539, Q30069, Q13557, P45983, O19707, P01563, L8E864, Q30154, Q9UDY8, Q5Y7D3, A0A173ADG5, O14727, O60674, P51617, Q13651, Q13158, P43405, P31751, P22301, P28482, Q08334, P13765, P17927, P79483, P23458, P01574, O43353, P27361, I2FL84, E9PMV2, P04049, P38484, P01920, Q9H2X3, P31749"	804	132	3211	1.694331373	0.003636705	6.07E-04	0.017684999
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	46	3.650793651	1.48E-05	"Q9UHD2, P01892, Q99558, P53778, P06734, P53779, P01911, P52333, Q15759, O15264, P10415, B8YAC7, A0A0U5Q247, P05362, P25963, P04229, P13760, P01909, Q67AJ6, P01903, P04440, O95786, P20701, P19256, P45984, P45985, Q30066, Q16539, Q30069, P45983, P43686, O19707, P52564, O14920, L8E864, Q30154, O15111, Q5Y7D3, Q13546, A0A173ADG5, Q00653, P51617, P31751, P43405, P07948, P79483, P23458, P25942, P20023, P19525, P24941, Q15750, I2FL84, E9PMV2, P29597, P01920, O14733, P31749"	804	102	3211	1.801116964	0.003996337	5.72E-04	0.019437195
GOTERM_MF_DIRECT	GO:0004712~protein serine/threonine/tyrosine kinase activity	15	1.19047619	1.51E-05	"P49759, P23443, Q02750, O14965, O00141, Q15418, P33981, P54646, P49761, Q07912, Q13627, O43781, P17612, P36507, P31749"	1234	21	5569	3.223547117	0.020908402	0.001005688	0.024865027
GOTERM_MF_DIRECT	GO:0042605~peptide antigen binding	15	1.19047619	1.51E-05	"O19707, P55899, P01892, L8E864, Q30154, Q03518, Q5Y7D3, P01911, A0A173ADG5, P79483, B8YAC7, A0A0U5Q247, P13760, P04229, P01909, Q9NNX6, I2FL84, Q67AJ6, O15533, E9PMV2, P01903, P04440, P01920, Q9H2X3, Q30066, Q30201, Q30069"	1234	21	5569	3.223547117	0.020908402	0.001005688	0.024865027
GOTERM_MF_DIRECT	GO:0004930~G-protein coupled receptor activity	24	1.904761905	1.79E-05	"Q99835, Q9ULV1, P35367, Q9Y5Y4, P41180, P61073, P25024, P29274, P34998, P35414, P25929, P51681, P41146, P41594, P21730, Q92633, P21453, O14842, P55085, Q14416, Q13255, P25116, Q9HAR2, P25105"	1234	45	5569	2.406915181	0.024718371	0.001137035	0.029452446
INTERPRO	IPR003593:AAA+ ATPase domain	26	2.063492063	1.93E-05	"P43686, O75351, O43929, Q03519, Q9Y230, Q03518, Q6PIW4, Q9UBP0, Q9H222, P13569, O15381, Q9NRK6, Q9UNQ0, Q9NP58, P38935, Q9Y265, Q14565, Q9NUT2, Q8NE71, O95255, Q9BW62, P08183, Q15645, Q13415, Q06609, Q9UQ90"	1255	51	5673	2.304476213	0.025732098	4.57E-04	0.031629729
GOTERM_MF_DIRECT	GO:0016791~phosphatase activity	18	1.428571429	2.20E-05	"O75319, P51452, Q9UII6, Q12913, Q9BVJ7, Q4G0W2, Q93096, Q16690, Q9Y6W6, P34913, Q9Y2R2, Q9H1R2, Q8NEJ0, Q6B8I1, Q9UNI6, Q9BY84, Q16827, Q13115, Q13202"	1234	29	5569	2.801151288	0.030395426	0.001341141	0.0363209
GAD_DISEASE	"Bronchiolitis, Viral|Respiratory Syncytial Virus Infections"	60	4.761904762	2.62E-05	"P36897, Q9NWZ3, Q14627, P35247, P06734, Q9UHD0, P14778, Q9GZX6, Q16627, Q8N608, O95163, Q9NYY1, P13501, P80075, P13500, P05089, P05362, P25963, P16410, P17181, Q9NNX6, P19438, Q13007, P11226, Q5VWK5, P19113, O15467, P33681, Q96D42, P01563, O14920, P27930, P50135, Q03519, Q03518, P08887, O15111, P14151, Q92583, P42081, Q00653, O60674, Q13651, P22301, Q08334, P10747, P19320, P23458, P25942, P13236, Q13478, Q99616, P07550, P51681, P38484, P29597, P55774, P48551, P20333, P80098"	1026	158	4450	1.647050115	0.132170003	0.020047667	0.050242372
SMART	SM00612:Kelch	10	0.793650794	2.75E-05	"Q9H2C0, Q8IXQ5, Q9NVR0, Q53G59, O95198, Q9Y6Y0, Q2TBA0, Q14145, Q9Y2M5, Q9UH77"	910	10	3655	4.016483516	0.006873662	3.28E-04	0.035714748
GAD_DISEASE_CLASS	RENAL	221	17.53968254	2.75E-05	"O75351, P01130, P08603, P16581, P42771, Q92673, P01911, P61769, Q16828, Q99683, Q86Y38, Q13569, P01127, P04229, O95255, P01909, K7N5M3, Q67AJ6, K7N5M4, Q8IVH8, Q92932, P06276, O19707, Q86WA6, P04040, Q15303, P01011, Q12791, P20585, P46531, Q13651, P43405, P01009, P22301, P22303, Q13093, P07949, P24941, Q13976, E9PMV2, P07550, P51580, P01019, Q04912, P01920, P00533, Q16854, P36897, P23468, P23467, P41180, P41182, Q01974, Q01484, Q96RG2, Q14191, Q13523, O00444, P05120, P05121, Q9UNQ0, O00300, Q8IV63, P23470, P25105, Q14565, O75460, O14757, Q05209, Q9H2G2, Q9BVJ7, P05771, P25024, P19447, P41597, Q15418, P37173, P11226, P08922, Q9NVP1, O76003, P24723, P53671, L8E864, P50135, O14867, Q9Y2R2, A0A173ADG5, Q5JRX3, Q9NSY1, P13726, P16109, P01833, P10747, O95407, P08294, P19320, Q8N2I9, P51955, Q9Y210, Q04759, Q16620, Q15746, P51681, P18074, P05155, Q9UNN8, P43246, Q30201, Q6NS38, P10147, P20333, P52701, Q9NWZ3, Q14289, P01892, Q9UM73, Q12834, P49917, P09601, P49916, P34913, P32298, Q02763, P14778, Q9H4A3, Q9H244, O75417, P25054, P18858, P06213, P38935, P10415, P15260, P13501, P02749, Q12913, A0A0U5Q247, P13500, P05362, P25963, Q9HBH9, Q9ULU4, P22352, P16410, P11086, P17844, P54829, Q9H2C0, Q15109, O14717, Q30066, Q30069, Q15262, Q12923, P54132, P35222, Q9UIF7, P78380, P08887, Q15116, Q9H222, Q9H221, Q96Q83, P09619, P28482, Q14982, P25942, P49327, P34947, P30556, I2FL84, P18031, O14522, P38484, Q9BWP8, P47871, P55273, P30988, P25445, Q16513, P50052, P31689, Q13043, Q9UMZ3, P08319, Q8WXE1, P52333, P40259, Q13614, Q00535, O95163, Q00534, Q12866, Q9UII6, Q9UQ84, P22455, P17948, P08069, P04440, P35968, Q9Y6Y0, P26045, P15692, Q9UBS3, Q9UQ90, Q86Y07, Q03519, Q8N4Q0, P50613, Q96KB5, Q09013, P14151, O15111, Q5Y7D3, Q13362, P42081, P27707, P04626, Q9HB96, Q14114, P04629, P26842, P17927, O96017, Q13478, P07203, O14976, O00141, Q96RR4, Q14012, P08183, P29597, Q6B8I1, Q08345"	1026	764	4450	1.254618148	4.96E-04	2.48E-04	0.02029471
GAD_DISEASE	chronic obstructive pulmonary disease	100	7.936507937	2.84E-05	"P52701, P01130, P08603, P42771, P35247, P49916, P09601, P34913, P25054, P18858, P06213, P13501, P15260, Q14790, P05362, Q9NWT6, P16410, P22352, Q05823, P04180, Q99728, O75828, P51659, P01730, P54132, P04040, P35222, P16152, P01011, P20585, P08887, P13569, O14727, Q13651, P22301, P01009, P07949, Q969H0, P25942, P28222, P07550, P38484, P30988, O75581, P25445, P48551, P07093, Q06609, P00533, P31749, Q05048, P11309, P36897, P41180, P41182, Q9BY49, P52333, P48740, Q14191, P53350, P18283, Q00535, P14061, O14757, Q96QV1, P49841, Q9UQ84, P25024, P19447, P19438, P41597, P08069, Q53FA7, P11226, P08922, P15692, P60484, P33681, P36969, Q15831, P07333, P00441, P08581, Q9NPC7, O14965, P50613, P42081, P04626, O00220, P08294, P19320, P07203, P41143, O95271, P18074, P51681, P08183, P43246, Q30201, P21917"	1026	300	4450	1.44574399	0.142282475	0.019002195	0.054395405
BIOCARTA	h_biopeptidesPathway:Bioactive Peptide Induced Signaling Pathway	20	1.587301587	3.00E-05	"Q14289, P17252, Q02750, P27361, P05771, P04049, Q15746, O60674, P01019, Q9UQM7, Q13555, P28482, Q00535, P06241, Q13554, Q16539, P36507, P50052, Q13557, P45983"	297	30	1085	2.435465769	0.008217878	0.002746831	0.039557734
